step,exact,kimi,srd,srd_f
1867,4.675,4.67659,4.674,4.67298
1868,4.68759,4.68421,4.68737,4.69307
1869,4.67105,4.6711,4.67197,4.6711
1870,4.68364,4.68139,4.68049,4.67966
1871,4.6635,4.66321,4.66408,4.66392
1872,4.69018,4.69101,4.69281,4.69614
1873,4.65337,4.65251,4.65378,4.65638
1874,4.67417,4.66958,4.67113,4.67141
1875,4.69538,4.69538,4.6951,4.69605
1876,4.66913,4.66592,4.66759,4.66633
1877,4.68134,4.68364,4.68311,4.68198
1878,4.70526,4.70433,4.70564,4.70622
1879,4.67926,4.68441,4.68333,4.68098
1880,4.67756,4.67958,4.67937,4.67729
1881,4.68716,4.68841,4.68852,4.68802
1882,4.69096,4.69326,4.69368,4.69379
1883,4.69928,4.69478,4.69599,4.69266
1884,4.68013,4.68038,4.68205,4.68103
1885,4.67845,4.67307,4.67681,4.6766
1886,4.66149,4.66143,4.66196,4.65977
1887,4.68674,4.68215,4.68531,4.6816
1888,4.67384,4.67091,4.67217,4.67093
1889,4.73951,4.73628,4.7384,4.73758
1890,4.67719,4.67356,4.67698,4.67786
1891,4.70484,4.6955,4.70049,4.69863
1892,4.69607,4.69134,4.69593,4.69409
1893,4.69276,4.68804,4.6906,4.69157
1894,4.70995,4.70571,4.70869,4.70638
1895,4.70425,4.70573,4.70577,4.70612
1896,4.70163,4.69917,4.70052,4.70319
1897,4.69986,4.6992,4.69807,4.70125
1898,4.71468,4.71144,4.71292,4.71048
1899,4.6956,4.69859,4.69904,4.70213
1900,4.66894,4.66853,4.66799,4.66897
1901,4.69711,4.69448,4.69492,4.69469
1902,4.68636,4.68826,4.68683,4.68796
1903,4.67782,4.67557,4.67759,4.67851
1904,4.69943,4.6977,4.70009,4.70007
1905,4.69925,4.70221,4.69806,4.701
1906,4.7113,4.70737,4.7101,4.70803
1907,4.66243,4.6603,4.6596,4.66029
1908,4.67416,4.67543,4.67345,4.67703
1909,4.71927,4.71737,4.72051,4.70855
1910,4.67339,4.67175,4.67479,4.67397
1911,4.70257,4.69816,4.70154,4.70308
1912,4.69438,4.69389,4.69534,4.6977
1913,4.68036,4.67518,4.67554,4.67491
1914,4.69567,4.69461,4.69669,4.69627
1915,4.69323,4.68779,4.69212,4.69055
1916,4.66938,4.66934,4.67131,4.66952
1917,4.67305,4.66968,4.67274,4.67324
1918,4.71032,4.71152,4.71057,4.7103
1919,4.68869,4.68582,4.6902,4.6876
1920,4.69472,4.69046,4.69288,4.69609
1921,4.67212,4.67239,4.67303,4.67189
1922,4.66512,4.66407,4.66539,4.66767
1923,4.69713,4.69513,4.69855,4.69877
1924,4.67152,4.66881,4.66882,4.67293
1925,4.66572,4.66374,4.66501,4.66264
1926,4.70538,4.71032,4.70945,4.71067
1927,4.69626,4.69118,4.69546,4.69537
1928,4.69479,4.69252,4.69591,4.69743
1929,4.70026,4.69819,4.70208,4.69895
1930,4.69601,4.69846,4.70086,4.69988
1931,4.70534,4.70239,4.70454,4.70702
1932,4.67839,4.67763,4.68038,4.67839
1933,4.6821,4.68196,4.68128,4.68471
1934,4.72194,4.72473,4.72327,4.7232
1935,4.67234,4.67176,4.67451,4.67165
1936,4.66461,4.66024,4.66301,4.66568
1937,4.67478,4.67368,4.67337,4.67464
1938,4.71026,4.70998,4.71152,4.71297
1939,4.67981,4.67336,4.67628,4.67294
1940,4.66961,4.67085,4.67017,4.66733
1941,4.68504,4.68859,4.68806,4.68779
1942,4.67954,4.67781,4.67991,4.67797
1943,4.67542,4.67649,4.67916,4.67756
1944,4.69414,4.69511,4.69543,4.68981
1945,4.66471,4.66258,4.66412,4.66184
1946,4.69255,4.68817,4.69097,4.69098
1947,4.7121,4.71255,4.71345,4.71879
1948,4.65396,4.65235,4.65584,4.64669
1949,4.69435,4.69229,4.69682,4.69521
1950,4.70142,4.70092,4.70217,4.70385
1951,4.70495,4.70526,4.70372,4.70152
1952,4.63097,4.6305,4.62891,4.62665
1953,4.7092,4.70991,4.70746,4.70645
1954,4.67507,4.6713,4.67107,4.66991
1955,4.69228,4.69669,4.695,4.69606
1956,4.67108,4.67508,4.67466,4.67441
1957,4.68757,4.68742,4.68845,4.68656
1958,4.68563,4.68544,4.68522,4.68517
1959,4.69943,4.69723,4.70262,4.70053
1960,4.69272,4.68966,4.69081,4.69115
1961,4.69217,4.69175,4.69224,4.69652
1962,4.70398,4.70228,4.70435,4.70569
1963,4.72055,4.71136,4.7156,4.71557
1964,4.66587,4.66736,4.66763,4.66831
1965,4.68503,4.68423,4.6846,4.68176
1966,4.69292,4.68769,4.69089,4.69016
1967,4.68565,4.68537,4.6866,4.68743
1968,4.67042,4.66896,4.66789,4.66928
1969,4.72709,4.71899,4.723,4.72147
1970,4.66684,4.66339,4.66659,4.66718
1971,4.68431,4.68281,4.68275,4.68331
1972,4.66916,4.67003,4.66872,4.67058
1973,4.67903,4.67974,4.67871,4.67619
1974,4.69526,4.69529,4.69603,4.69596
1975,4.71197,4.70979,4.71434,4.71484
1976,4.67519,4.67392,4.67273,4.6726
1977,4.67718,4.67517,4.67546,4.67872
1978,4.68383,4.6824,4.6814,4.68225
1979,4.70511,4.70051,4.70077,4.70236
1980,4.69684,4.69703,4.69603,4.69804
1981,4.70049,4.69732,4.69942,4.69864
1982,4.67496,4.67168,4.67218,4.67217
1983,4.69871,4.69622,4.69948,4.6984
1984,4.69638,4.69486,4.69563,4.69335
1985,4.67806,4.67713,4.67873,4.68117
1986,4.70927,4.70774,4.70948,4.70898
1987,4.69937,4.69698,4.7001,4.69894
1988,4.7006,4.69728,4.70088,4.69996
1989,4.66604,4.66617,4.66887,4.66923
1990,4.69463,4.6988,4.69585,4.69655
1991,4.67344,4.67318,4.67429,4.6782
1992,4.69629,4.69653,4.69628,4.69372
1993,4.71399,4.71367,4.71561,4.71083
1994,4.66865,4.66917,4.67111,4.67215
1995,4.69247,4.69431,4.69677,4.69366
1996,4.6617,4.65904,4.66255,4.66343
1997,4.69205,4.6958,4.74349,4.69126
1998,4.67212,4.67533,4.6739,4.67256
1999,4.70514,4.70694,4.70769,4.70343
2000,4.69359,4.69242,4.69454,4.69488
