step,exact,kimi,srd,srd_f
2477,4.46772,4.46814,4.46788,4.46456
2478,4.44621,4.44775,4.4481,4.44773
2479,4.46202,4.45968,4.45945,4.45562
2480,4.46343,4.46504,4.46375,4.46564
2481,4.45977,4.45988,4.45982,4.45897
2482,4.46176,4.46184,4.46249,4.46099
2483,4.46673,4.46628,4.46717,4.46462
2484,4.45938,4.45939,4.4607,4.45721
2485,4.47293,4.47071,4.47278,4.46883
2486,4.48296,4.48347,4.48468,4.47988
2487,4.46321,4.46287,4.46125,4.45945
2488,4.49048,4.49179,4.49133,4.48776
2489,4.46778,4.4662,4.46571,4.46463
2490,4.45954,4.46111,4.4599,4.45325
2491,4.46023,4.45879,4.45839,4.45975
2492,4.47338,4.47164,4.47242,4.47211
2493,4.46414,4.46484,4.46223,4.45772
2494,4.4835,4.479,4.48086,4.47738
2495,4.4745,4.47386,4.47351,4.48364
2496,4.45831,4.45613,4.45868,4.45325
2497,4.47954,4.47711,4.4787,4.4793
2498,4.47429,4.46758,4.46756,4.47002
2499,4.46952,4.46963,4.47019,4.47709
2500,4.46163,4.46207,4.4621,4.4632
2501,4.46484,4.46604,4.46606,4.46074
2502,4.47686,4.47497,4.47622,4.48127
2503,4.47216,4.47464,4.47394,4.46626
2504,4.47224,4.47297,4.47379,4.47437
2505,4.46872,4.46852,4.46829,4.46627
2506,4.45289,4.45201,4.45237,4.44843
2507,4.46502,4.46222,4.46387,4.45903
2508,4.46557,4.46527,4.4653,4.46283
2509,4.46752,4.46779,4.46862,4.46292
2510,4.46648,4.46359,4.46578,4.46308
2511,4.4613,4.45934,4.46125,4.45632
2512,4.48026,4.48038,4.48076,4.47741
2513,4.45795,4.45544,4.45618,4.452
2514,4.47403,4.47402,4.47438,4.47451
2515,4.4805,4.48108,4.48211,4.48298
2516,4.45264,4.45451,4.45409,4.45248
2517,4.47724,4.47527,4.47758,4.47137
2518,4.47608,4.4772,4.47794,4.47562
2519,4.47051,4.47169,4.47064,4.46896
2520,4.47475,4.47208,4.47536,4.46834
2521,4.46985,4.46879,4.46952,4.46222
2522,4.4736,4.47328,4.47374,4.47027
2523,4.45677,4.45509,4.4555,4.46179
2524,4.47335,4.47346,4.47202,4.4696
2525,4.48455,4.48306,4.48407,4.47977
2526,4.45827,4.45952,4.46023,4.46229
2527,4.46477,4.46441,4.46304,4.46055
2528,4.47021,4.4673,4.4683,4.47132
2529,4.46893,4.46879,4.46946,4.4656
2530,4.46839,4.4651,4.46657,4.45459
2531,4.4623,4.46022,4.46051,4.45879
2532,4.46516,4.46519,4.46651,4.46656
2533,4.46883,4.47058,4.47041,4.47094
2534,4.47007,4.46906,4.46897,4.46276
2535,4.4651,4.46485,4.46533,4.46717
2536,4.47648,4.47661,4.47504,4.47655
2537,4.46418,4.46547,4.46547,4.45908
2538,4.46399,4.46326,4.46374,4.46583
2539,4.46472,4.46523,4.46662,4.46559
2540,4.47216,4.47245,4.47236,4.46973
2541,4.46054,4.461,4.46206,4.4593
2542,4.46279,4.46277,4.46305,4.457
2543,4.44938,4.44898,4.45074,4.44511
2544,4.47778,4.47736,4.47659,4.48046
2545,4.46456,4.46395,4.4647,4.46241
2546,4.46141,4.46162,4.46284,4.46067
2547,4.47475,4.47129,4.47295,4.46839
2548,4.45973,4.46043,4.45997,4.45823
2549,4.45923,4.45851,4.46096,4.45603
2550,4.45814,4.45828,4.45874,4.46008
2551,4.45513,4.45542,4.45625,4.44802
2552,4.4657,4.46432,4.46502,4.46283
2553,4.45195,4.45171,4.45272,4.44607
2554,4.47022,4.47101,4.46952,4.46342
2555,4.45002,4.45154,4.45234,4.44485
2556,4.46067,4.46152,4.46125,4.45931
2557,4.4697,4.47139,4.47119,4.46664
2558,4.45546,4.45266,4.45134,4.46558
2559,4.471,4.46997,4.47138,4.46565
2560,4.48206,4.48273,4.48417,4.47775
2561,4.46845,4.46898,4.46726,4.46136
2562,4.47669,4.47599,4.47665,4.46869
2563,4.47746,4.47921,4.47986,4.47084
2564,4.46581,4.46626,4.46503,4.4635
2565,4.47416,4.47368,4.4753,4.47276
2566,4.45929,4.46019,4.46089,4.45638
2567,4.47475,4.47298,4.47517,4.47863
2568,4.46664,4.46519,4.4645,4.46644
2569,4.46944,4.46795,4.46749,4.46535
2570,4.47005,4.47029,4.47113,4.46647
2571,4.46667,4.46708,4.46589,4.46489
2572,4.46068,4.46099,4.46138,4.46327
2573,4.47219,4.47025,4.47046,4.4709
2574,4.45956,4.46008,4.45964,4.45886
2575,4.48452,4.48141,4.48307,4.48439
2576,4.45319,4.45498,4.45385,4.45282
2577,4.46907,4.46533,4.4679,4.46965
2578,4.45972,4.45762,4.45764,4.452
2579,4.46681,4.46645,4.46697,4.47955
2580,4.45449,4.45573,4.45471,4.44843
2581,4.46816,4.46632,4.46796,4.46452
2582,4.47456,4.4753,4.47478,4.46815
2583,4.44438,4.44258,4.44412,4.44796
2584,4.48258,4.48017,4.4809,4.4777
2585,4.48048,4.48243,4.4834,4.48506
2586,4.47121,4.47026,4.47195,4.46189
2587,4.46689,4.46663,4.46605,4.46864
2588,4.47256,4.47256,4.4726,4.47287
2589,4.46493,4.46421,4.46281,4.46454
2590,4.46367,4.46629,4.46649,4.46003
2591,4.46589,4.46755,4.4655,4.46166
2592,4.46747,4.46682,4.46643,4.46189
2593,4.45866,4.45644,4.45735,4.44597
2594,4.47082,4.47084,4.47052,4.47122
2595,4.47852,4.47888,4.47812,4.48619
2596,4.46395,4.46495,4.46482,4.46726
2597,4.45123,4.4509,4.45081,4.45006
2598,4.4603,4.46042,4.46064,4.45287
2599,4.4647,4.46401,4.46312,4.46983
2600,4.46504,4.46589,4.46604,4.46552
2601,4.45675,4.45698,4.45896,4.45975
2602,4.4925,4.4906,4.492,4.49103
2603,4.47067,4.47127,4.4738,4.46848
2604,4.48316,4.48189,4.48448,4.48479
2605,4.45859,4.45937,4.45834,4.45487
2606,4.45945,4.45924,4.45885,4.45434
2607,4.48526,4.48364,4.48566,4.48293
2608,4.47582,4.47531,4.4773,4.46859
2609,4.45742,4.45867,4.45838,4.45935
2610,4.4451,4.44616,4.44574,4.44573
2611,4.47348,4.47456,4.47409,4.46936
2612,4.48849,4.48918,4.48993,4.48958
2613,4.46342,4.46333,4.46412,4.45711
2614,4.46436,4.46228,4.46357,4.46228
2615,4.4543,4.45639,4.45769,4.46288
2616,4.47267,4.47188,4.47199,4.46631
2617,4.47542,4.4774,4.4781,4.48076
2618,4.48883,4.48807,4.48904,4.49375
2619,4.46763,4.46331,4.46635,4.46671
2620,4.48014,4.47872,4.47933,4.47845
2621,4.47068,4.469,4.46885,4.47574
2622,4.46794,4.46623,4.46854,4.46784
2623,4.47159,4.47196,4.47088,4.46966
2624,4.46456,4.46405,4.46433,4.46215
2625,4.44921,4.44879,4.44876,4.44755
2626,4.4624,4.46384,4.4642,4.4634
2627,4.46732,4.46668,4.46535,4.46626
2628,4.46012,4.46041,4.4616,4.46426
2629,4.47888,4.479,4.47804,4.47771
2630,4.45535,4.45638,4.45638,4.45577
2631,4.46939,4.46812,4.46834,4.46937
2632,4.47944,4.47935,4.4817,4.48224
2633,4.47932,4.47881,4.48028,4.47784
2634,4.46756,4.46775,4.46992,4.4686
2635,4.45278,4.45273,4.45442,4.45601
2636,4.47132,4.47021,4.47016,4.47044
2637,4.46443,4.46556,4.46423,4.46385
2638,4.4609,4.4611,4.45947,4.45934
2639,4.47585,4.47515,4.47519,4.47674
2640,4.46221,4.46245,4.46312,4.46229
2641,4.47219,4.47272,4.47238,4.47346
2642,4.46753,4.46564,4.4677,4.46728
2643,4.47569,4.47418,4.47344,4.47401
2644,4.46701,4.46607,4.46503,4.46434
2645,4.47418,4.47482,4.47558,4.47638
2646,4.45497,4.45497,4.45748,4.45668
2647,4.47209,4.47274,4.47296,4.47305
2648,4.47186,4.47145,4.47303,4.47292
2649,4.46207,4.46215,4.46098,4.46025
2650,4.47299,4.46898,4.47141,4.47155
2651,4.46857,4.46977,4.47172,4.46726
2652,4.46284,4.46371,4.46227,4.46416
2653,4.46137,4.46147,4.46102,4.46251
2654,4.46935,4.46996,4.47069,4.47007
2655,4.46251,4.46577,4.46592,4.46378
2656,4.45472,4.45341,4.45455,4.45273
2657,4.46432,4.46627,4.46549,4.46532
2658,4.46263,4.46183,4.46195,4.46396
2659,4.46485,4.46548,4.46539,4.46513
2660,4.46622,4.46634,4.4666,4.46665
2661,4.44637,4.44677,4.44824,4.44573
2662,4.46098,4.46208,4.4616,4.46279
2663,4.46063,4.46062,4.46132,4.46019
2664,4.4682,4.46934,4.46849,4.46783
2665,4.47433,4.47284,4.47403,4.47166
2666,4.47033,4.47042,4.47051,4.46624
2667,4.45347,4.45123,4.45257,4.45155
2668,4.4647,4.46555,4.46484,4.4614
2669,4.46206,4.46119,4.46213,4.46257
2670,4.46333,4.46397,4.46366,4.46264
2671,4.46453,4.46334,4.46409,4.46108
2672,4.46342,4.4639,4.46413,4.46245
2673,4.4777,4.47479,4.47531,4.47411
2674,4.47235,4.47098,4.47179,4.46926
2675,4.47091,4.47105,4.47033,4.46966
2676,4.46533,4.46853,4.46837,4.46827
2677,4.4725,4.47196,4.47199,4.47313
2678,4.4745,4.4751,4.4742,4.47347
2679,4.48087,4.47899,4.47997,4.4809
2680,4.46864,4.4704,4.47094,4.4705
2681,4.46049,4.46238,4.46136,4.46001
2682,4.4712,4.47154,4.47122,4.47035
2683,4.47211,4.47243,4.47268,4.47252
2684,4.46772,4.46756,4.46834,4.46843
2685,4.48692,4.48457,4.48573,4.48414
2686,4.47268,4.47146,4.47131,4.47268
2687,4.46001,4.46121,4.46331,4.46121
2688,4.46516,4.46562,4.4654,4.4658
2689,4.47132,4.4735,4.47468,4.47157
2690,4.46479,4.46386,4.46526,4.46472
2691,4.46801,4.46961,4.46901,4.46987
2692,4.46848,4.46646,4.46675,4.46726
2693,4.46465,4.46435,4.46516,4.46602
2694,4.46052,4.46193,4.45983,4.46385
2695,4.46613,4.46497,4.46509,4.4648
2696,4.46291,4.46304,4.46302,4.46245
2697,4.46882,4.46807,4.46872,4.46637
2698,4.4681,4.46683,4.46659,4.46399
2699,4.45973,4.45891,4.45997,4.46161
2700,4.47059,4.4694,4.47019,4.46962
2701,4.47252,4.47283,4.47278,4.4719
2702,4.46591,4.46426,4.46457,4.46396
2703,4.47528,4.47543,4.47547,4.47284
2704,4.46016,4.4588,4.46021,4.45752
2705,4.47452,4.47517,4.4737,4.47237
2706,4.45641,4.45784,4.45648,4.45481
2707,4.46425,4.4646,4.46421,4.46638
2708,4.46751,4.46645,4.46783,4.46904
2709,4.46728,4.46735,4.46781,4.46981
2710,4.46183,4.46095,4.46241,4.46426
2711,4.46039,4.46123,4.46041,4.46237
2712,4.47412,4.47388,4.47315,4.47747
2713,4.47788,4.48051,4.47864,4.4781
2714,4.47449,4.47261,4.47469,4.47414
2715,4.47714,4.47504,4.47656,4.4748
2716,4.46796,4.46712,4.46691,4.4659
2717,4.4702,4.46916,4.46978,4.46667
2718,4.468,4.46726,4.46843,4.46963
2719,4.45802,4.45848,4.45916,4.4578
2720,4.46759,4.46547,4.46705,4.46721
2721,4.47414,4.47364,4.47419,4.47202
2722,4.47618,4.47668,4.4772,4.47639
2723,4.4754,4.4748,4.47608,4.47584
2724,4.46847,4.46821,4.46821,4.46441
2725,4.46028,4.45935,4.46001,4.45869
2726,4.46142,4.46193,4.46279,4.46439
2727,4.46611,4.46674,4.46638,4.46336
2728,4.46504,4.46509,4.46629,4.46533
2729,4.46196,4.46006,4.46064,4.45931
2730,4.45936,4.45991,4.46027,4.45948
2731,4.47005,4.46944,4.47138,4.46849
2732,4.46889,4.47107,4.47119,4.46755
2733,4.4707,4.4709,4.47043,4.4701
2734,4.4651,4.46496,4.46388,4.45987
2735,4.46748,4.46545,4.46544,4.46744
2736,4.46776,4.46721,4.46714,4.46868
2737,4.45801,4.45814,4.45775,4.45796
2738,4.47001,4.47001,4.46894,4.4711
2739,4.46208,4.46229,4.46114,4.48653
2740,4.47275,4.47381,4.47497,4.51625
2741,4.4718,4.47419,4.47341,4.52475
2742,4.46437,4.46355,4.46489,4.51729
2743,4.46161,4.46159,4.45941,4.48442
2744,4.46432,4.46577,4.46499,4.4692
2745,4.47692,4.47675,4.47683,4.47394
2746,4.46436,4.46385,4.46592,4.47814
2747,4.4747,4.47421,4.47359,4.48053
2748,4.46576,4.46363,4.46484,4.47474
2749,4.45484,4.45618,4.45491,4.45641
2750,4.45255,4.45357,4.45396,4.46278
2751,4.46245,4.46199,4.46166,4.46898
2752,4.46634,4.46568,4.46678,4.46754
2753,4.4641,4.46665,4.46503,4.46954
2754,4.46603,4.46782,4.46754,4.46845
2755,4.48064,4.4816,4.48076,4.48205
2756,4.47282,4.47134,4.47235,4.47452
2757,4.47185,4.47383,4.47397,4.48244
2758,4.45557,4.45588,4.45549,4.45568
2759,4.46297,4.46274,4.46363,4.46478
2760,4.46656,4.46657,4.46598,4.46459
2761,4.46322,4.46298,4.46414,4.4646
2762,4.47125,4.47101,4.4704,4.4694
2763,4.46168,4.46147,4.46216,4.46377
2764,4.46601,4.46586,4.46555,4.46501
2765,4.47447,4.47185,4.47326,4.4738
2766,4.46663,4.46647,4.46681,4.46497
2767,4.47515,4.47436,4.4743,4.47517
2768,4.46075,4.46182,4.46048,4.46299
2769,4.46377,4.46414,4.464,4.46522
2770,4.46409,4.46306,4.4627,4.46394
2771,4.4635,4.46424,4.46438,4.46489
2772,4.47507,4.47525,4.47645,4.47876
2773,4.46565,4.46434,4.46441,4.46552
2774,4.46284,4.46405,4.4647,4.46155
2775,4.45936,4.4572,4.45857,4.4574
2776,4.4636,4.46135,4.46192,4.46407
2777,4.45638,4.45452,4.4567,4.45728
2778,4.47422,4.47178,4.47311,4.47192
2779,4.45938,4.46083,4.45904,4.45956
2780,4.46436,4.46493,4.46631,4.46512
2781,4.46444,4.46413,4.46608,4.46424
2782,4.46873,4.46732,4.46926,4.46701
2783,4.4749,4.47189,4.47316,4.47274
2784,4.45878,4.45996,4.46105,4.45707
2785,4.46202,4.46322,4.46289,4.46072
2786,4.46266,4.46216,4.46373,4.46189
2787,4.46846,4.46923,4.46978,4.46814
2788,4.4621,4.46183,4.46233,4.46127
2789,4.47092,4.46709,4.46905,4.46455
2790,4.46248,4.4604,4.46217,4.45857
2791,4.45807,4.45945,4.45926,4.46197
2792,4.46846,4.46979,4.46779,4.46539
2793,4.47917,4.47898,4.47776,4.4784
2794,4.47268,4.47151,4.47233,4.47037
2795,4.46889,4.46717,4.46857,4.46794
2796,4.46676,4.46615,4.46618,4.46589
2797,4.45364,4.45407,4.45318,4.45014
2798,4.45932,4.45842,4.45833,4.46298
2799,4.45828,4.46006,4.45753,4.4566
2800,4.46382,4.46249,4.46305,4.46091
2801,4.48715,4.48757,4.48564,4.48703
2802,4.47441,4.47354,4.47526,4.47443
2803,4.4757,4.47529,4.47531,4.47361
2804,4.44251,4.44453,4.44319,4.44049
2805,4.47603,4.47548,4.47603,4.47453
2806,4.45964,4.45727,4.45837,4.45853
2807,4.45053,4.45039,4.44919,4.45186
2808,4.46639,4.46724,4.46781,4.48539
2809,4.47187,4.47131,4.47114,4.46839
2810,4.47419,4.47316,4.47298,4.47141
2811,4.46763,4.469,4.46746,4.46765
2812,4.46675,4.46465,4.46524,4.47234
2813,4.46374,4.46361,4.46415,4.46962
2814,4.44656,4.44589,4.44564,4.44861
2815,4.46162,4.46074,4.46166,4.46239
2816,4.45319,4.45359,4.45442,4.45506
2817,4.46487,4.46416,4.46495,4.46212
2818,4.46347,4.46424,4.46561,4.46555
2819,4.4845,4.48228,4.4835,4.48071
2820,4.46813,4.46885,4.47028,4.46758
2821,4.47035,4.46966,4.47107,4.4699
2822,4.475,4.47599,4.47489,4.47413
2823,4.44825,4.44915,4.45103,4.45505
2824,4.46707,4.46911,4.46891,4.46807
2825,4.47713,4.47791,4.48048,4.47906
2826,4.4606,4.4619,4.46114,4.45968
2827,4.47031,4.46835,4.46966,4.46839
2828,4.45628,4.45698,4.45714,4.45383
2829,4.45984,4.46076,4.46116,4.46227
2830,4.46374,4.46469,4.46423,4.46148
2831,4.47909,4.47948,4.48116,4.47753
2832,4.46292,4.46236,4.46377,4.46367
2833,4.45693,4.45658,4.45747,4.45379
2834,4.4634,4.46468,4.46478,4.46202
2835,4.46479,4.46504,4.46543,4.46816
2836,4.47088,4.46956,4.4698,4.46609
2837,4.47737,4.47607,4.47745,4.47758
2838,4.47733,4.47501,4.47631,4.47329
2839,4.46292,4.46343,4.46379,4.46274
2840,4.46285,4.46231,4.4623,4.46168
2841,4.4645,4.46286,4.46487,4.46153
2842,4.4611,4.46145,4.46111,4.4632
2843,4.46627,4.46507,4.46573,4.46772
2844,4.48001,4.47957,4.48097,4.48231
2845,4.45791,4.45772,4.45708,4.45627
2846,4.47574,4.47301,4.47307,4.47082
2847,4.48088,4.48273,4.48223,4.47943
2848,4.47249,4.47352,4.47378,4.47246
2849,4.46063,4.46178,4.46147,4.4597
2850,4.47666,4.47588,4.47623,4.47756
2851,4.46811,4.46727,4.46849,4.46278
2852,4.45999,4.46124,4.46073,4.45874
2853,4.46118,4.46174,4.46097,4.46021
2854,4.47568,4.4736,4.47487,4.47771
2855,4.47169,4.46845,4.46996,4.46764
2856,4.47554,4.47441,4.4753,4.47302
2857,4.46769,4.46754,4.46779,4.4677
2858,4.45073,4.4527,4.45211,4.4502
2859,4.46809,4.46769,4.46926,4.46886
2860,4.47716,4.47597,4.47633,4.48016
2861,4.47301,4.47279,4.4731,4.47171
2862,4.47211,4.47245,4.47348,4.46992
2863,4.47462,4.47413,4.47441,4.4702
2864,4.47227,4.4728,4.47313,4.47738
2865,4.4746,4.47425,4.4744,4.4735
2866,4.46903,4.46594,4.46978,4.46408
2867,4.46581,4.46565,4.46601,4.46774
2868,4.46402,4.46464,4.46488,4.46716
2869,4.47547,4.47686,4.47546,4.47357
2870,4.4719,4.47056,4.47194,4.47334
2871,4.46263,4.46118,4.46142,4.46564
2872,4.46756,4.4661,4.46633,4.46455
2873,4.46474,4.4654,4.46623,4.46758
2874,4.46615,4.46781,4.46558,4.46863
2875,4.4664,4.46537,4.46688,4.4667
2876,4.46081,4.46216,4.45953,4.45631
2877,4.4645,4.46576,4.46485,4.46616
2878,4.45619,4.45912,4.45728,4.45252
2879,4.46372,4.46214,4.46301,4.46604
2880,4.45826,4.45842,4.45874,4.46077
2881,4.47262,4.47054,4.47208,4.47147
2882,4.46854,4.46992,4.4682,4.46984
2883,4.46194,4.45962,4.46031,4.45912
2884,4.4563,4.45588,4.45507,4.4569
2885,4.4636,4.46363,4.46305,4.45927
2886,4.4766,4.4754,4.47716,4.47316
2887,4.45766,4.45756,4.4577,4.45971
2888,4.47068,4.47025,4.47062,4.46744
2889,4.46321,4.46268,4.46412,4.46308
2890,4.46441,4.46576,4.46469,4.46298
2891,4.46378,4.46303,4.46473,4.4598
2892,4.46282,4.46466,4.46338,4.46027
2893,4.45816,4.45859,4.45934,4.46187
2894,4.4779,4.4761,4.47785,4.47
2895,4.48489,4.48213,4.48303,4.4779
2896,4.47269,4.4734,4.47151,4.46886
2897,4.47081,4.47275,4.47319,4.47524
2898,4.46242,4.46239,4.46109,4.4551
2899,4.46264,4.46151,4.46204,4.4598
2900,4.47363,4.47348,4.47355,4.49617
2901,4.4633,4.46394,4.46421,4.46388
2902,4.46658,4.46815,4.47026,4.47314
2903,4.46419,4.46452,4.46523,4.46247
2904,4.46722,4.46602,4.46765,4.4665
2905,4.47368,4.47621,4.4755,4.47443
2906,4.4759,4.47453,4.47709,4.47371
2907,4.46504,4.46571,4.46589,4.46119
2908,4.46015,4.46093,4.45998,4.46438
2909,4.45619,4.45601,4.45638,4.45689
2910,4.47695,4.47556,4.47409,4.46872
2911,4.4776,4.47549,4.4759,4.4745
2912,4.47011,4.471,4.47065,4.47192
2913,4.46054,4.46179,4.4599,4.45808
2914,4.4722,4.47223,4.47101,4.47051
2915,4.46037,4.46022,4.46264,4.46272
2916,4.46181,4.46194,4.46075,4.45893
2917,4.46327,4.46301,4.46442,4.4644
2918,4.44859,4.44916,4.4499,4.44317
2919,4.46515,4.46525,4.46418,4.46688
2920,4.47972,4.47943,4.47919,4.48183
2921,4.45977,4.46077,4.46022,4.45709
2922,4.46545,4.46593,4.46402,4.4643
2923,4.48024,4.47819,4.4793,4.47986
2924,4.46636,4.46619,4.46735,4.46489
2925,4.46668,4.46868,4.46793,4.46995
2926,4.46504,4.46568,4.46462,4.46278
2927,4.45659,4.45616,4.45712,4.45639
2928,4.45793,4.45909,4.45936,4.45881
2929,4.46159,4.46222,4.46372,4.46715
2930,4.47723,4.47658,4.47597,4.47083
2931,4.4646,4.46606,4.46543,4.46355
2932,4.46795,4.46752,4.4681,4.46362
2933,4.45619,4.45727,4.45684,4.45658
2934,4.47793,4.4755,4.4769,4.47978
2935,4.47231,4.4733,4.47322,4.47689
2936,4.47704,4.47526,4.47693,4.47597
2937,4.47674,4.47677,4.47732,4.47954
2938,4.47171,4.47127,4.47088,4.47514
2939,4.46148,4.46163,4.46163,4.46488
2940,4.46058,4.45763,4.45849,4.45782
2941,4.4775,4.4774,4.47774,4.48012
2942,4.47804,4.47662,4.47633,4.47603
2943,4.46975,4.46923,4.47109,4.46843
2944,4.47073,4.46982,4.47038,4.47086
2945,4.48094,4.47968,4.48037,4.47754
2946,4.46385,4.46488,4.4657,4.45823
2947,4.47253,4.47112,4.47269,4.46817
2948,4.46306,4.46371,4.46437,4.46263
2949,4.46624,4.46624,4.46724,4.45886
2950,4.45946,4.4613,4.45987,4.45647
2951,4.48047,4.4813,4.48061,4.47332
2952,4.47596,4.4754,4.47691,4.47086
2953,4.46268,4.46218,4.46201,4.46577
2954,4.45961,4.45939,4.46009,4.46274
2955,4.46668,4.46459,4.46493,4.46567
2956,4.46372,4.46432,4.46336,4.46237
2957,4.46182,4.46184,4.46272,4.4623
2958,4.47134,4.4697,4.47021,4.46743
2959,4.45372,4.45274,4.45229,4.44447
2960,4.46564,4.46534,4.46567,4.46021
2961,4.46685,4.46584,4.46573,4.4657
2962,4.45926,4.45969,4.45984,4.45834
2963,4.46796,4.46741,4.46684,4.46342
2964,4.48407,4.48231,4.4819,4.48394
2965,4.4651,4.4649,4.46368,4.46201
2966,4.47196,4.4694,4.46963,4.47095
2967,4.48135,4.48239,4.48099,4.4726
2968,4.47637,4.47534,4.47561,4.47143
2969,4.46492,4.46405,4.46324,4.46558
2970,4.47626,4.47676,4.47717,4.47488
2971,4.4702,4.47074,4.47145,4.47451
2972,4.47774,4.47714,4.47643,4.47389
2973,4.46659,4.46717,4.46754,4.46653
2974,4.46202,4.4614,4.46161,4.46087
2975,4.47068,4.47189,4.47372,4.47198
2976,4.46609,4.46747,4.46896,4.46665
2977,4.46172,4.46151,4.46165,4.45941
2978,4.4685,4.46597,4.46859,4.4673
2979,4.4568,4.45664,4.45736,4.45444
2980,4.47199,4.47364,4.47275,4.46869
2981,4.47264,4.47304,4.47058,4.47075
2982,4.45875,4.45831,4.45787,4.45733
2983,4.46805,4.46732,4.46872,4.4691
2984,4.47939,4.47934,4.48087,4.4773
2985,4.47463,4.47372,4.47419,4.47055
2986,4.47489,4.47432,4.47527,4.47156
2987,4.47455,4.47544,4.47344,4.47551
2988,4.48342,4.48303,4.48381,4.47414
2989,4.46836,4.4666,4.4691,4.46678
2990,4.46094,4.46142,4.46063,4.45886
2991,4.46875,4.46635,4.46655,4.46601
2992,4.45662,4.45595,4.45438,4.45342
2993,4.46595,4.46665,4.46512,4.46374
2994,4.47761,4.47799,4.47952,4.47629
2995,4.47353,4.47325,4.47418,4.47001
2996,4.45876,4.4616,4.46063,4.45574
2997,4.47266,4.47319,4.47252,4.47194
2998,4.46356,4.46331,4.46129,4.45905
2999,4.45141,4.45156,4.45103,4.4573
3000,4.47254,4.47256,4.47391,4.46791
